Mã phiếu,Người tạo,Ngày tạo,Mã kế hoạch,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN
PR24/07-100,Nguyễn Thị Hưởng,7/31/2024,EP2407-0089,5200106880000000,SFFM 99 (Lahad Datu),CM2,10000,CM2,10000,
PR24/07-101,Nguyễn Thị Hưởng,7/31/2024,EP2407-0094,0916100052000000,Nước lau sàn nhà,CHAI,10,CHAI,10,
PR24/07-101,Nguyễn Thị Hưởng,7/31/2024,EP2407-0094,0916100053000000,Nước lau kính,CHAI,10,CHAI,10,
PR24/07-101,Nguyễn Thị Hưởng,7/31/2024,EP2407-0094,0916100054000000,Nước Rửa Bồn Cầu VIM 900ml,CHAI,10,CHAI,10,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,0923700180000000,Keo dán ống 0.5kg,HOP,1,HOP,1,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,5200110160000000,"Que Hàn Sắt 2,5",Hộp,3,Hộp,3,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,0906600600000000,Sắt hộp kẻm 40x80x1.4mm,CAY,40,CAY,40,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,0905500370000000,Sắt V 50x50x3mm,CAY,25,CAY,25,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,0905500950000000,Sắt hộp tráng kẽm 30x60x1.4mm,CAY,80,CAY,80,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),CON,2,BICH,2,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,0901800020000000,Bột trét tường,BAO,2,BAO,2,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,0906202630000000,Ống nhựa PVC BM  phi 315 x 8mm.,CAY,4,CAY,4,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,0916600720000000,Mặt bít sắt 120x120x5mm -  khoan 4 lỗ phi 10mm.,CAI,25,CAI,25,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,0901900800000000,Bánh xe cửa cổng lùa inox 304 có đế treo ray V size 22x48mm BX2248PV,CAI,60,CAI,60,
PR24/07-102,Nguyễn Thị Hưởng,7/31/2024,EP2407-0097,0903600170000000,Tôn lợp Việt Nhật dày 5 zem (9 sóng),TAM,60,TAM,60,
PR24/08-001,Nguyễn Thị Hưởng,8/1/2024,EP2408-0001,MDM-FL39,Xanh Dương 39 FL,KG,50,KG,50,
PR24/08-001,Nguyễn Thị Hưởng,8/1/2024,EP2408-0001,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,125,KG,125,
PR24/08-001,Nguyễn Thị Hưởng,8/1/2024,EP2408-0001,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,KG,24,
PR24/08-002,Nguyễn Thị Hưởng,8/1/2024,EP2407-0095,0901100480000000,Bạc đạn 625-2Z.,CAI,500,CAI,500,
PR24/08-002,Nguyễn Thị Hưởng,8/1/2024,EP2407-0095,0901100560000000,BẠC ĐẠN SKF 61804,CAI,100,CAI,100,
PR24/08-002,Nguyễn Thị Hưởng,8/1/2024,EP2407-0095,0906300090000000,Phe trong lỗ phi 16mm.,Cái,1000,Cái,1000,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,0901100540000000,BẠC ĐẠN SKF 6308- 2Z/C3,CAI,20,CAI,20,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,0902209540000000,Ổ cắm đế nổi loại 3 ổ SINO,CAI,20,CAI,20,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,0902209357000000,Phích cắm điện đực chịu nhiệt PC 2A-02 điện quang,CAI,20,CAI,20,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,0905700320000000,Phớt dầu SC 40x52x7mm,CAI,8,CAI,8,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,0905401120000000,Đầu cốt nối thẳng nichifu B1.25,CAI,50,CAI,50,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,0905401130000000,Đầu cốt nối thẳng nichifu B2.,CAI,50,CAI,50,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,0905401140000000,Đầu cốt nối thẳng nichifu B5.5.,CAI,50,CAI,50,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,0905401150000000,Đầu cốt nối thẳng nichifu B8.,CAI,50,CAI,50,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,0902210680000000,Biến tần YAKAWA : CIMR - AT4A0007FAA.,CAI,1,CAI,1,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,0911500040000000,Kích chân thủy lực 10 T.,CAI,1,CAI,1,
PR24/08-003,Nguyễn Thị Hưởng,8/1/2024,EP2407-0096,090570228000000,Phớt VA - 40.,CAI,8,CAI,8,
PR24/08-004,Nguyễn Thị Hưởng,8/1/2024,EP2407-0098,0923700430000000,Bulong lục giác đầu trụ ( Lip Adjusting Srew ) M10xP1.0x L=99. Mã: LS/TAPE - 2532X1.,CAI,100,CAI,100,
PR24/08-005,Nguyễn Thị Hưởng,8/1/2024,EP2408-0002,0908700410000000,Bình ắc quy 24V - 12cell -  440Ah ( xe nâng KOMATSU minion FB05 - 03 ).,CAI,1,CAI,1,
PR24/08-006,Nguyễn Thị Hưởng,8/1/2024,EP2408-0003,0910700100000000,La đồng thau 25x2mm - dài 1000mm.,CAY,2,CAY,2,
PR24/08-006,Nguyễn Thị Hưởng,8/1/2024,EP2408-0003,0923300040000000,La inox 25x2mm,Mét,2,Mét,2,
PR24/08-006,Nguyễn Thị Hưởng,8/1/2024,EP2408-0003,0902210690000000,Dây đồng phi 1.5mm.,KG,5,KG,5,
PR24/08-007,Nguyễn Thị Hưởng,8/1/2024,EP2408-0004,0906000960000000,Nhông đơn 40 - 13 răng. ( GC theo bản vẽ).,CAI,20,CAI,20,
PR24/08-007,Nguyễn Thị Hưởng,8/1/2024,EP2408-0004,0918500320000000,Bát nhựa PVC chịu mài mòn 50x94x15mm ( GC theo bản vẽ),CAI,10,CAI,10,
PR24/08-008,Nguyễn Thị Hưởng,8/1/2024,EP2408-0005,0908100011000000,xi măng sao mai,BAO,100,BAO,100,
PR24/08-009,Nguyễn Thị Hưởng,8/1/2024,EP2408-0007,0922500090000000,Con lăn sắt mở miệng bao phi 84x90mm ( GC theo bản vẽ),CAI,10,CAI,10,
PR24/08-010,Võ Nguyễn Cường Quốc,8/5/2024,EP2408-0008,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,KG,1020,
PR24/08-010,Võ Nguyễn Cường Quốc,8/5/2024,EP2408-0008,MDM-FL79,Xanh Lá 79 FL,KG,50,KG,50,
PR24/08-010,Võ Nguyễn Cường Quốc,8/5/2024,EP2408-0008,MDM-FLDO192,Đỏ 192C FL,KG,150,KG,150,
PR24/08-010,Võ Nguyễn Cường Quốc,8/5/2024,EP2408-0008,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,50,KG,50,
PR24/08-010,Võ Nguyễn Cường Quốc,8/5/2024,EP2408-0008,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,75,KG,75,
PR24/08-011,Nguyễn Thị Hưởng,8/5/2024,EP2408-0009,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,3000,KG,3000,
PR24/08-011,Nguyễn Thị Hưởng,8/5/2024,EP2408-0009,HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,2000,KG,2000,
PR24/08-012,Nguyễn Thị Hưởng,8/6/2024,EP2408-0015,0905501950000000,Vít bắn tôn 6cm,BICH,6,BICH,6,
PR24/08-012,Nguyễn Thị Hưởng,8/6/2024,EP2408-0015,0904500010000000,Sơn màu xám,THUNG,4,THUNG,4,
PR24/08-013,Nguyễn Thị Hưởng,8/6/2024,EP2408-0010,0916300080000000,Nẹp bán nguyệt D45 x dài 1.2m - cao 15mm.,CAY,20,CAY,20,
PR24/08-013,Nguyễn Thị Hưởng,8/6/2024,EP2408-0010,0902201160000000,Relay  IDEC - RY4S trung gian 8 chân lớn - 24 VDC - 10A + đế.,Cái,30,Cái,30,
PR24/08-013,Nguyễn Thị Hưởng,8/6/2024,EP2408-0010,0902210700000000,Dây Điện thả tròn trắng lõi đồng 2x0.5mm2 - hàng TCVN,Mét,300,Mét,300,
PR24/08-013,Nguyễn Thị Hưởng,8/6/2024,EP2408-0010,0905400550000000,Đầu cốt đồng thân dài 70-8,CAI,20,CAI,20,
PR24/08-013,Nguyễn Thị Hưởng,8/6/2024,EP2408-0010,0916300090000000,Nẹp bán nguyệt D60 x dài 1.2m - cao 16mm.,CAY,20,CAY,20,
PR24/08-013,Nguyễn Thị Hưởng,8/6/2024,EP2408-0010,0916300100000000,Nẹp bán nguyệt D80 x dài 1.2m - cao 18mm.,CAY,20,CAY,20,
PR24/08-014,Nguyễn Thị Hưởng,8/6/2024,EP2408-0011,0926300040000000,ĐẦU BẮN VÍT 3 KE ,Cái,5,Cái,5,
PR24/08-014,Nguyễn Thị Hưởng,8/6/2024,EP2408-0011,0903000080000000,Vít đầu dù đuôi cá 4x15mm,BICH,3,BICH,3,
PR24/08-014,Nguyễn Thị Hưởng,8/6/2024,EP2408-0011,0906801990000000,Máy khoan động lực dùng pin 18V Makita DHP489RTJ,BO,1,BO,1,
PR24/08-014,Nguyễn Thị Hưởng,8/6/2024,EP2408-0011,0908600340000000,Bộ lục giác bông 9 chi tiết,BO,1,BO,1,
PR24/08-015,Nguyễn Thị Hưởng,8/6/2024,EP2408-0014,0901200690000000,Lông đền phi 45x phi 23- dày 5mm.,CAI,20,CAI,20,
PR24/08-015,Nguyễn Thị Hưởng,8/6/2024,EP2408-0014,0901301200000000,Bulong thép chịu lực M22x80mm-P2.5- ren L=60. (theo mẫu),CON,10,CON,10,
PR24/08-015,Nguyễn Thị Hưởng,8/6/2024,EP2408-0014,09176000590000000,Đầu tuýp đen 33mm - loại 1 inch.,CAI,2,CAI,2,
PR24/08-016,Nguyễn Thị Hưởng,8/6/2024,EP2408-0016,0902201040000000,Bộ điều khiển chu kỳ nhớt QNTC (màn hình+PLC+lập trình),BO,10,BO,10,
PR24/08-017,Nguyễn Thị Hưởng,8/6/2024,EP2408-0021,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,24000,KG,24000,
PR24/08-017,Nguyễn Thị Hưởng,8/6/2024,EP2408-0021,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,40,KG,40,
PR24/08-017,Nguyễn Thị Hưởng,8/6/2024,EP2408-0021,HAT-PPM9600,Hạt nhựa PP M9600,KG,4000,KG,4000,
PR24/08-017,Nguyễn Thị Hưởng,8/6/2024,EP2408-0021,HAT-TACCA,Hạt Taical tráng Châu Âu 1005.,KG,2000,KG,2000,
PR24/08-017,Nguyễn Thị Hưởng,8/6/2024,EP2408-0021,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,
PR24/08-018,Nguyễn Thị Hưởng,8/8/2024,EP2408-0023,5200110650000003,Xà phòng rửa chén,THUNG,5,THUNG,5,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,0904500240000000,Sơn Màu Xanh,THUNG,1,THUNG,1,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,0904500270000000,Sơn dầu bạch tuyết màu vàng 3kg/thùng,THUNG,1,THUNG,1,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,0904500330000000,"SƠN chống rỉ sét màu đỏ,",KG,5,KG,5,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,0926400100000000,đá 1x2 (xây dựng),Mét,7.5,Mét,7.5,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,0905500500000000,"Sắt hộp vuông 30x30mm dày 1,4mm",CAY,30,CAY,30,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,0904500350000000,SƠN dầu màu đen,KG,5,KG,5,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,0916600690000000,Mặt bít sắt 100x100x10mm,CAI,10,CAI,10,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),CON,1,BICH,1,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,0904500410000000,Sơn lót tường 5L/Thùng.,THUNG,1,THUNG,1,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,0905502110000000,Sắt hộp tráng kẽm 10x10mm,CAY,75,CAY,75,
PR24/08-019,Nguyễn Thị Hưởng,8/8/2024,EP2408-0027,0905500870000000,Sắt hộp tráng kẽm 20x20mm,CAY,10,CAY,10,
PR24/08-020,Nguyễn Thị Hưởng,8/8/2024,EP2408-0006,5200102670000000,Dongwon 50-A,CM2,10000,CM2,10000,
PR24/08-020,Nguyễn Thị Hưởng,8/8/2024,EP2408-0006,5200103030000000,Dongwon 65-A,CM2,10000,CM2,10000,
PR24/08-020,Nguyễn Thị Hưởng,8/8/2024,EP2408-0006,5200105090000000,GOLDEN STATUE,CM2,10000,CM2,10000,
PR24/08-020,Nguyễn Thị Hưởng,8/8/2024,EP2408-0006,5200105120000000,Green Biccle,CM2,10000,CM2,10000,
PR24/08-020,Nguyễn Thị Hưởng,8/8/2024,EP2408-0006,5200106880000000,SFFM 99 (Lahad Datu),CM2,10000,CM2,10000,
PR24/08-020,Nguyễn Thị Hưởng,8/8/2024,EP2408-0006,5200107320000000,Yellow Horse,CM2,10000,CM2,10000,
PR24/08-020,Nguyễn Thị Hưởng,8/8/2024,EP2408-0006,5200108690000000,Bản in EL TORO - UNIPACK,CM2,10000,CM2,10000,
PR24/08-020,Nguyễn Thị Hưởng,8/8/2024,EP2408-0006,5200108723000000,Bản in RAMA 98,CM2,10000,CM2,10000,
PR24/08-020,Nguyễn Thị Hưởng,8/8/2024,EP2408-0006,52001051240000000,Balance -25kg,CM2,10000,CM2,10000,
PR24/08-021,Nguyễn Thị Hưởng,8/8/2024,EP2408-0013,5200103110000000,Dongwon 68-A,CM2,10000,CM2,10000,
PR24/08-021,Nguyễn Thị Hưởng,8/8/2024,EP2408-0013,5200103760000000,AQ-40kg (Mekong),CM2,10000,CM2,10000,
PR24/08-021,Nguyễn Thị Hưởng,8/8/2024,EP2408-0013,5200104350000000,Cám mì Pollard,CM2,10000,CM2,10000,
PR24/08-021,Nguyễn Thị Hưởng,8/8/2024,EP2408-0013,52001051370000000,MI A-40Kg,CM2,10000,CM2,10000,
PR24/08-022,Nguyễn Thị Hưởng,8/8/2024,EP2408-0025,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,KG,1020,
PR24/08-022,Nguyễn Thị Hưởng,8/8/2024,EP2408-0025,MDM-FL021,Cam 021C FL.,KG,25,KG,25,
PR24/08-022,Nguyễn Thị Hưởng,8/8/2024,EP2408-0025,MDM-FL23,Vàng Chanh 23 FL,KG,25,KG,25,
PR24/08-022,Nguyễn Thị Hưởng,8/8/2024,EP2408-0025,MDM-FLNHUVANG,Nhũ Vàng FL,KG,15,KG,15,
PR24/08-022,Nguyễn Thị Hưởng,8/8/2024,EP2408-0025,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,50,KG,50,
PR24/08-023,Nguyễn Thị Hưởng,8/8/2024,EP2408-0028,5200103880000000,Black Label,CM2,10000,CM2,10000,
PR24/08-023,Nguyễn Thị Hưởng,8/8/2024,EP2408-0028,5200104160000000,Blue Horse CK,CM2,10000,CM2,10000,
PR24/08-023,Nguyễn Thị Hưởng,8/8/2024,EP2408-0028,5200105060000000,Golden horse,CM2,10000,CM2,10000,
PR24/08-023,Nguyễn Thị Hưởng,8/8/2024,EP2408-0028,5200106340000000,Pink Horse,CM2,10000,CM2,10000,
PR24/08-024,Nguyễn Thị Hưởng,8/9/2024,EP2408-0029,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,5000,KG,5000,
PR24/08-025,Nguyễn Thị Hưởng,8/9/2024,EP2408-0030,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,50,CUON,50,
PR24/08-025,Nguyễn Thị Hưởng,8/9/2024,EP2408-0030,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,200,CUON,200,
PR24/08-025,Nguyễn Thị Hưởng,8/9/2024,EP2408-0030,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,100,CUON,100,
PR24/08-025,Nguyễn Thị Hưởng,8/9/2024,EP2408-0030,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,300,CUON,300,
PR24/08-025,Nguyễn Thị Hưởng,8/9/2024,EP2408-0030,0917400130000000,Băng keo trong 5cm,CUON,100,CUON,100,
PR24/08-026,Nguyễn Thị Hưởng,8/9/2024,EP2408-0032,5200111360000000,Vòng dệt khổ 1320mm -  đường kính trong 845mm -  Khoan 3 lỗ phi 10mm. ( GC theo bản vẽ),CAI,3,CAI,3,
PR24/08-027,Nguyễn Thị Hưởng,8/9/2024,EP2408-0036,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,189000,KG,189000,
PR24/08-027,Nguyễn Thị Hưởng,8/9/2024,EP2408-0036,5200100070000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 117cm (-1), độ bền nén: >=270kgF/100mm.",ONG,6,KG,24.57,
PR24/08-027,Nguyễn Thị Hưởng,8/9/2024,EP2408-0036,5200100080000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 119cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,70,KG,291.55,
PR24/08-027,Nguyễn Thị Hưởng,8/9/2024,EP2408-0036,5200100090000000,"[ECL] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 120cm (-1), độ bền nén: >=270kgF/100mm.",ONG,30,KG,126,
PR24/08-028,Nguyễn Thị Hưởng,8/9/2024,EP2408-0017,9045002480000009,"Ghế đôn phòng sạch Thái  Quảng, mặt inox tròn chân cố định Chiều cao 50-68b Mã ghế TQ-G45511",CAI,2,CAI,2,
PR24/08-028,Nguyễn Thị Hưởng,8/9/2024,EP2408-0017,9045002480000010,Ghế inox tròn thấp mặt ghế đường kính 28cm x Cao 20cm. Mã sản phẩm GDN15,CAI,2,CAI,2,
PR24/08-029,Nguyễn Thị Hưởng,8/9/2024,EP2408-0018,0909300022000000,Ống lăn đai RX6.1 mã: Z4U - 00010B,CAI,1700,CAI,1700,
PR24/08-030,Nguyễn Thị Hưởng,8/9/2024,EP2408-0022,0904600300000000,Tán thau M13. - Dài 15mm,CAI,50,CAI,50,
PR24/08-030,Nguyễn Thị Hưởng,8/9/2024,EP2408-0022,0901400360000000,Cây nhựa PA phi 90 x 1000mm,CAY,1,CAY,1,
PR24/08-031,Nguyễn Thị Hưởng,8/9/2024,EP2408-0024,0905300930000000,Lưỡi dao cắt vải phi 40 x 0.4mm - lỗ phi 12mm,LUOI,20,LUOI,20,
PR24/08-032,Nguyễn Thị Hưởng,8/9/2024,EP2408-0033,VPP-009,ĐẤT SẠCH,Bao,50,Bao,50,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,090300023000000,Vít bắn tôn 40mm,KG,3,KG,3,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0905501440000000,ống sắt tráng kẽm phi 60 x 3mm,CAY,8,CAY,8,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0909500200000000,Lưới đan INOX 304 chống côn trùng- khổ 1000mm,M,600,M,600,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0922700082000000,Đá cắt 125mm,LUOI,20,LUOI,20,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0904500150000000,sơn xịt xám,Lon,15,Lon,15,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0903400020000000,TẮC KÊ NHỰA 6mm Xanh,Bịch,1,Bịch,1,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0926400030000000,ĐÁ CẮT 350,Cái,20,Cái,20,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0926400050000000,ĐÁ MÀI 125,Cái,30,Cái,30,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,5200110160000000,"Que Hàn Sắt 2,5",Hộp,30,Hộp,30,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0903000080000000,Vít đầu dù đuôi cá 4x15mm,BICH,30,BICH,30,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0907900100000000,CHỐT CỬA NGANG,CAI,60,CAI,60,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0905500870000000,Sắt hộp tráng kẽm 20x20mm,CAY,320,CAY,320,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0918200050000000,Gạch lát nền 50x50 cm. ( Mẫu theo yêu cầu),M2,45,M2,45,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0905500560000000,Sắt la 18x1.4mmx3000mm,CAY,616,CAY,616,
PR24/08-033,Nguyễn Thị Hưởng,8/9/2024,EP2408-0034,0900600160000000,Bản lề lá 20 x 80mm.,CAI,60,CAI,60,
PR24/08-034,Nguyễn Thị Hưởng,8/9/2024,EP2408-0035,0913000050000000,Silicol ống phi trong 147 x 2mm,Mét,10,Mét,10,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300101760000000,Bìa còng F7 khổ A5,CAI,2,CAI,2,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300100360000000,Bút lông dầu đỏ,CAY,10,CAY,10,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300100460000000,Giấy A472,Gram,30,Gram,30,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300100480000000,Giấy A482,Gram,5,Gram,5,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,53-5300100370000000,Bút lông dầu xanh,CAY,20,CAY,20,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,VPP003,Bìa Lổ Mỏng,XAP,5,XAP,5,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300100640000000,Tập SV 200 trang,QUYEN,5,QUYEN,5,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300100780000000,Bút Chì,Cây,10,Cây,10,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300100910000000,Bìa Kiếng A4,Cái,5,Cái,5,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300100940000000,Giấy A3,GRAM,1,GRAM,1,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300100960000000,Sổ Ca Rô 25x33 Dày,QUYEN,6,QUYEN,6,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300101350000000,Giấy NoTe Mũi Tên,XẤP,5,XẤP,5,
PR24/08-035,Nguyễn Thị Hưởng,8/10/2024,EP2408-0037,5300101390000000,Nhựa ép plastic A4.,XẤP,5,XẤP,5,
PR24/08-036,Nguyễn Thị Hưởng,8/12/2024,EP2408-0031,0905600040000000,SÊN ĐƠN 40,CAI,10,CAI,10,
PR24/08-036,Nguyễn Thị Hưởng,8/12/2024,EP2408-0031,0916100070000000,Nước sơn vàng vẽ layout,Hộp,2,Hộp,2,
PR24/08-036,Nguyễn Thị Hưởng,8/12/2024,EP2408-0031,0902100360000000,DÂY CU ROA XPA 1957,Cái,30,Cái,30,
PR24/08-036,Nguyễn Thị Hưởng,8/12/2024,EP2408-0031,0907300020000000,Nỉ lông cừu dày 1000 x 1000mm x 10mm ( theo mẫu),TAM,4,TAM,4,
PR24/08-036,Nguyễn Thị Hưởng,8/12/2024,EP2408-0031,0906500120000000,Nút Nhựa Chong Chóng,Cái,10000,Cái,10000,
PR24/08-037,Nguyễn Thị Hưởng,8/12/2024,EP2408-0039,0908200070000000,Xe nâng tay 3 tấn mitsubishi BF30,CAI,1,CAI,1,
PR24/08-038,Nguyễn Thị Hưởng,8/12/2024,EP2408-0042,0905501440000000,ống sắt tráng kẽm phi 60 x 3mm,CAY,7,CAY,7,
PR24/08-038,Nguyễn Thị Hưởng,8/12/2024,EP2408-0042,0909500200000000,Lưới đan INOX 304 chống côn trùng- khổ 1000mm,M,150,M,150,
PR24/08-038,Nguyễn Thị Hưởng,8/12/2024,EP2408-0042,0905500870000000,Sắt hộp tráng kẽm 20x20mm,CAY,80,CAY,80,
PR24/08-038,Nguyễn Thị Hưởng,8/12/2024,EP2408-0042,0905500560000000,Sắt la 18x1.4mmx3000mm,CAY,100,CAY,100,
PR24/08-039,Nguyễn Thị Hưởng,8/12/2024,EP2408-0041,MDM-FL23,Vàng Chanh 23 FL,KG,25,KG,25,
PR24/08-039,Nguyễn Thị Hưởng,8/12/2024,EP2408-0041,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,50,KG,50,
PR24/08-040,Nguyễn Thị Hưởng,8/12/2024,EP2408-0043,MDM-DMC,Dung môi Chỉnh,KG,48,KG,48,
PR24/08-040,Nguyễn Thị Hưởng,8/12/2024,EP2408-0043,MDM-FLREFBLUEGT,Xanh Dương Reflex Blue C gián tiếp,KG,250,KG,250,
PR24/08-040,Nguyễn Thị Hưởng,8/12/2024,EP2408-0043,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,KG,24,
PR24/08-041,Nguyễn Thị Hưởng,8/13/2024,EP2408-0038,0905700200000000,PHỚT 25x40,CAI,20,CAI,20,
PR24/08-041,Nguyễn Thị Hưởng,8/13/2024,EP2408-0038,0926400010000000,ĐÁ CẮT 100,Cái,100,Cái,100,
PR24/08-041,Nguyễn Thị Hưởng,8/13/2024,EP2408-0038,0926400040000000,ĐÁ MÀI 100,Cái,50,Cái,50,
PR24/08-041,Nguyễn Thị Hưởng,8/13/2024,EP2408-0038,0927600103000000,Bánh răng vỏ thau Z=100 - phi 104 x 16mm -cốt phi 45 x 112mm ( gia công theo bản vẻ ),CAI,10,CAI,10,
PR24/08-042,Nguyễn Thị Hưởng,8/13/2024,EP2408-0040,5200110060020000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 90.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",CAI,40,CAI,40,
PR24/08-042,Nguyễn Thị Hưởng,8/13/2024,EP2408-0040,HAT-CAM-33102C,Hạt màu cam EMH33102C,Kg,150,Kg,150,
PR24/08-042,Nguyễn Thị Hưởng,8/13/2024,EP2408-0040,HAT-UV881C,Hạt UV 881C (Châu Âu),KG,1000,KG,1000,
